;;;;;;;;;;;;;;;;;;;;;
MATRIZ COMISIONAMIENTO - BMS;;;;;;;;;;;;;;;;Fecha;01-04-19;;;;
;;;;;;;;;;;;;;;;;;;;;
Cliente;;OBSERVATORIO LSST;;;;;;;;;;Código;MC-OBESERVATORIO-LSST-BMS-MCx;;;Revisión;0;;;;
Sistema ;;BMS;;;;;;;;;;Subsistema;BMS;;;Preparo;ORLANDO CASTRO TAPIA;;;;
Equipo;Equipo;Equipo;Ubicación;TAG EQ;TIPO DE SEÑAL;RANGO SEÑAL;PUBLICACION (O)   SUSCRIPCION;TOPIC (MQTT) (1 VARIABLE);TOPIC (MQTT) (TODAS VARIABLES );TOPIC (MQTT) (VARIABLES GENERALES);Data Sheet de equipos;Protocolo  de instalación mecánica dentro de TDC;Protocolo de montaje TDC;Protocolo de montaje canalización;Protocolo de cableado;Protocolo de instalación intrumentacion;Protocolo de configuracion controlador;Lista de chequeo de I/O y comunicación;Lista chequeo de lógica de control e interacción son otros sistemas;;
;;;PISO;TCC-P1-SALA-MAQUINAS;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
TABLERO N°1;CONTROLADOR N°1;I/O;PISO 01;EF_VENT1;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO1/VEA_01/ESTADO_FUNCIONAMIENTO;LSST/PISO01/TCC-P1-SALA-MAQUINAS/#;LSST/#;No Aplica;No Aplica;No Aplica;;;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;EF_VENT2;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO1/VIN_01/ESTADO_FUNCIONAMIENTO;;;No Aplica;No Aplica;No Aplica;;;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;EF_VENT3;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO1/VEC_01/ESTADO_FUNCIONAMIENTO;;;No Aplica;No Aplica;No Aplica;;;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;EF_BOMB_AF;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO1/BOMBA_AGUA_FRIA/ESTADO_FUNCIONAMIENTO;;;No Aplica;No Aplica;No Aplica;;;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;MA_VENT1;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO1/VEA_01/ESTADO_SELECTOR;;;No Aplica;No Aplica;No Aplica;;;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;MA_VENT2;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO1/VIN_01/ESTADO_SELECTOR;;;No Aplica;No Aplica;No Aplica;;;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;MA_VENT3;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO1/VEC_01/ESTADO_SELECTOR;;;No Aplica;No Aplica;No Aplica;;;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;PP_VENT1;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO1/VEA_01/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;;;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;PP_VENT2;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO1/VIN_01/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;;;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;PP_VENT3;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO1/VEC_01/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;;;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;PP_VALVULAS_1_2;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO1/VALVULA/ESTADO_VALVULA_1&2;;;No Aplica;No Aplica;No Aplica;;;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;PP_BOMBA_AF;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO1/BOMBA_AGUA_FRIA/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;;;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;TEMP_AMB;ANALOG INPUT;EJ: 22,0;PUBLICACION;LSST/PISO1/TEMPERATURA_AMBIENTE;;;No Aplica;No Aplica;No Aplica;;;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;PP_VAL_03;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO1/VALVULA/ESTADO_VALVULA_03;;;No Aplica;No Aplica;No Aplica;;;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;PP_VAL_04;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO1/VALVULA/ESTADO_VALVULA_04;;;No Aplica;No Aplica;No Aplica;;;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;PP_VAL_05;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO1/VALVULA/ESTADO_VALVULA_05;;;No Aplica;No Aplica;No Aplica;;;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;PP_VAL_06;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO1/VALVULA/ESTADO_VALVULA_06;;;No Aplica;No Aplica;No Aplica;;;No Aplica;No Aplica;No Aplica;No Aplica;;
;;;;PP_VENT1_LSST;;true (o) false;SUSCRIPCION;LSST/PISO1/VEA_01/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;;PP_VENT2_LSST;;true (o) false;SUSCRIPCION;LSST/PISO1/VIN_01/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;;PP_VENT3_LSST;;true (o) false;SUSCRIPCION;LSST/PISO1/VEC_01/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;;TCC-P5-PIR;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
TABLERO N°2;CONTROLADOR N°2;I/O;PISO 05;EF_VEA_01;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_01/ESTADO_FUNCIONAMIENTO;LSST/PISO05/TCC-P5-PIR/#;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;EF_VEA_08;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_08/ESTADO_FUNCIONAMIENTO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;EF_VEA_09;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_09/ESTADO_FUNCIONAMIENTO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;EF_VEA_10;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_10/ESTADO_FUNCIONAMIENTO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;EF_VEA_11;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_11/ESTADO_FUNCIONAMIENTO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;EF_VEA_12;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_12/ESTADO_FUNCIONAMIENTO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;EF_VEA_13;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_13/ESTADO_FUNCIONAMIENTO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;EF_VEA_14;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_14/ESTADO_FUNCIONAMIENTO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;EF_VEA_15;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_15/ESTADO_FUNCIONAMIENTO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;EF_VEA_16;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_16/ESTADO_FUNCIONAMIENTO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;EF_VEA_17;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_17/ESTADO_FUNCIONAMIENTO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;FT_VEA_01;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_01/FALLA_TERMICA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;FT_VEA_08;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_08/FALLA_TERMICA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;FT_VEA_09;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_09/FALLA_TERMICA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;FT_VEA_10;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_10/FALLA_TERMICA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;FT_VEA_11;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_11/FALLA_TERMICA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;FT_VEA_12;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_12/FALLA_TERMICA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;FT_VEA_13;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_13/FALLA_TERMICA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;FT_VEA_14;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_14/FALLA_TERMICA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;FT_VEA_15;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_15/FALLA_TERMICA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;FT_VEA_16;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_16/FALLA_TERMICA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;FT_VEA_17;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_17/FALLA_TERMICA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;PP_VEA_01;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_01/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;PP_VEA_08;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_08/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;PP_VEA_09;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_09/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;PP_VEA_10;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_10/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;PP_VEA_11;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_11/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;PP_VEA_12;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_12/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;PP_VEA_13;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_13/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;PP_VEA_14;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_14/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;PP_VEA_15;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_15/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;PP_VEA_16;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_16/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 05;PP_VEA_17;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO5/VEA_17/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;;PISO 05;PP_VEA_01_LSST;;true (o) false;SUSCRIPCION;LSST/PISO5/VEA_01/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;PISO 05;PP_VEA_08_LSST;;true (o) false;SUSCRIPCION;LSST/PISO5/VEA_08/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;PISO 05;PP_VEA_09_LSST;;true (o) false;SUSCRIPCION;LSST/PISO5/VEA_09/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;PISO 05;PP_VEA_10_LSST;;true (o) false;SUSCRIPCION;LSST/PISO5/VEA_10/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;PISO 05;PP_VEA_11_LSST;;true (o) false;SUSCRIPCION;LSST/PISO5/VEA_11/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;PISO 05;PP_VEA_12_LSST;;true (o) false;SUSCRIPCION;LSST/PISO5/VEA_12/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;PISO 05;PP_VEA_13_LSST;;true (o) false;SUSCRIPCION;LSST/PISO5/VEA_13/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;PISO 05;PP_VEA_14_LSST;;true (o) false;SUSCRIPCION;LSST/PISO5/VEA_14/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;PISO 05;PP_VEA_15_LSST;;true (o) false;SUSCRIPCION;LSST/PISO5/VEA_15/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;PISO 05;PP_VEA_16_LSST;;true (o) false;SUSCRIPCION;LSST/PISO5/VEA_16/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;PISO 05;PP_VEA_17_LSST;;true (o) false;SUSCRIPCION;LSST/PISO5/VEA_17/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;;TCC-P4-VEX;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
TABLERO N°3;CONTROLADOR N°3;I/O;PISO 04;EF_VEX_03;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO4/VEA_03/ESTADO_FUNCIONAMIENTO;LSST/PISO04/TCC-P4-VEX/#;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 04;EF_VEX_04;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO4/VEA_04/ESTADO_FUNCIONAMIENTO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 04;FT_VEX_03;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO4/VEX_03/FALLA_TERMICA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 04;FT_VEX_04;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO4/VEX_04/FALLA_TERMICA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 04;PP_VEX_03;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO4/VEX_03/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 04;PP_VEX_04;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO4/VEX_04/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 04;PP_DAMPER_LOWER;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO4/DAMPER_LOWER/COMANDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 04;PP_DAMPER_ZONA_CARGA;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO4/ZONA_CARGACOMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;;PISO 04;PP_VEX_03_LSST;;true (o) false;SUSCRIPCION;LSST/PISO4/VEX_03/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;PISO 04;PP_VEX_04_LSST;;true (o) false;SUSCRIPCION;LSST/PISO4/VEX_04/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;;INTEGRACION CHILLER N°1,2,3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
TABLERO N°1;CONTROLADOR N°1 INTEGRACION COM RS 485 BACNET;I/O;PISO 01;Current_Temp_Set;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO1/CHILLER_01/SETPOINT_ACTIVO;LSST/PISO01/CHILLER01/#;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;Ain_Out_Temp_Cond;ANALOG INPUT;EJ: 22,0;PUBLICACION;LSST/PISO1/CHILLER_01/TEMPERATURA_AGUA_RETORNO_EVAPORADOR;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;Ain_In_Temp_Rec;ANALOG INPUT;EJ: 22,0;PUBLICACION;LSST/PISO1/CHILLER_01/TEMPERATURA_AGUA_IMPULSION_EVAPORADOR;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;Ain_Low_Press_Circ1;ANALOG INPUT;EJ: 22,0;PUBLICACION;LSST/PISO1/CHILLER_01/PRESION_BAJA_CTO1;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;Ain_Low_Press_Circ2;ANALOG INPUT;EJ: 22,0;PUBLICACION;LSST/PISO1/CHILLER_01/PRESION_BAJA_CTO2;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;PP_CHILLER_01;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO1/CHILLER_01/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
