;;;;;;;;;;;;;;;;;;;;;
;;I/O;PISO 01;I036 (POTENCIA DISPONIBLE CHILLER);ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO1/CHILLER_01/POTENCIA_DISPONIBLE_CHILLER;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;I035 (% POTENCIA DE TRABAJO);ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO1/CHILLER_01/%POTENCIA_TRABAJO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;EF  (ESTADO FUNCIONAMIENTO);ANALOG INPUT;EJ: 22,0;PUBLICACION;LSST/PISO1/CHILLER_01/ESTADO_FUNCIONAMIENTO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;MODO_OPERACION;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO1/CHILLER_01/MODO_OPERACION;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;ESTADO_UNIDAD;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO1/CHILLER_01/ESTADO_UNIDAD;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;HORAS_COMP_PROMEDIO;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO1/CHILLER_01/HORAS_COMPRESOR_PROMEDIO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;HORAS_COMP_01;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO1/CHILLER_01/HORAS_COMPRESOR_01;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;HORAS_COMP_02;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO1/CHILLER_01/HORAS_COMPRESOR_02;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;HORAS_COMP_03;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO1/CHILLER_01/HORAS_COMPRESOR_03;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;HORAS_COMP_04;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO1/CHILLER_01/HORAS_COMPRESOR_04;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;STATUS_COMP_01;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO1/CHILLER_01/COMPRESOR_01_FUNCIONANDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;STATUS_COMP_02;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO1/CHILLER_01/COMPRESOR_02_FUNCIONANDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;STATUS_COMP_03;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO1/CHILLER_01/COMPRESOR_03_FUNCIONANDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;STATUS_COMP_04;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO1/CHILLER_01/COMPRESOR_04_FUNCIONANDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;ALARMA_COMPRESOR_01;PRESENT VALUE;true (o) false;PUBLICACION;LSST/PISO1/CHILLER_01/COMPRESOR_01_ALARMADO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;ALARMA_COMPRESOR_02;PRESENT VALUE;true (o) false;PUBLICACION;LSST/PISO1/CHILLER_01/COMPRESOR_02_ALARMADO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;ALARMA_COMPRESOR_03;PRESENT VALUE;true (o) false;PUBLICACION;LSST/PISO1/CHILLER_01/COMPRESOR_03_ALARMADO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;ALARMA_COMPRESOR_04;PRESENT VALUE;true (o) false;PUBLICACION;LSST/PISO1/CHILLER_01/COMPRESOR_04_ALARMADO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 01;ALARMA_GENERAL;PRESENT VALUE;true (o) false;PUBLICACION;LSST/PISO1/CHILLER_01/ALARMA_GENERAL;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;;;Current_Temp_Set_LSST;;EJ: 22,0;SUSCRIPCION;LSST/PISO1/CHILLER_01/SETPOINT_ACTIVO_LSST;;;;;;;;;;;;;
;;;;PP_CHILLER_01_LSST;;true (o) false;SUSCRIPCION;LSST/PISO1/CHILLER_01/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;;INTEGRACION EQUIPO CRACK 1,2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
TABLERO PISO N°1 JACE ;INTEGRACION TCP/IP BACNET HACIA JACE PISO 01;I/O;PISO 02;TEMP_INYECCION;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO2/CRACK01/TEMPERATURA_INYECCION;LSST/PISO02/CRACK01/#;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 02;TEMP_RETORNO;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO2/CRACK01/TEMPERATURA_RETORNO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 02;%HUMEDAD_SALA;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO2/CRACK01/%HUMEDAD_SALA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 02;SETPOINT_HUMIDIF;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO2/CRACK01/SETPOINT_HUMIDIFICADOR;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 02;SETPOINT_DESHUMIF;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO2/CRACK01/SETPOINT_DESHUMIDIFICADOR;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 02;SET_POINT_COOLING;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO2/CRACK01/SET_POINT_COOLING;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 02;SET_POINT_HEATING;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO2/CRACK01/SET_POINT_HEATING;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 02;%APERTURA_VALVULA;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO2/CRACK01/%APERTURA_VALVULA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 02;REQUERIMIENTO_HUMIFICADOR;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO2/CRACK01/REQUERIMIENTO_HUMIFICADOR;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 03;EST_FUN;BINARY VALUE;true (o) false;PUBLICACION;LSST/PISO2/CRACK01/ESTADO_FUNCIONAMIENTO;;;;;;;;;;;;;
;;I/O;PISO 02;ESTADO DE UNIDAD;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO2/CRACK01/ESTADO DE UNIDAD;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 02;MODO_OPERACION_UNIDAD;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO2/CRACK01/MODO_OPERACION_UNIDAD;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 02;PRESENCIA_ALARMA;BINARY VALUE;true (o) false;PUBLICACION;LSST/PISO2/CRACK01/ESTADO_PRESENCIA_ALARMA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 02;NUMERO_CIRCUITOS;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO2/CRACK01/NUMERO_CIRCUITOS;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 02;PP_SEL_PRECISION_01;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO2/CRACK01/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;;;SETPOINT_HUMIDIF_LSST;;EJ: 22,0;SUSCRIPCION;LSST/PISO2/CRACK01/SETPOINT_HUMIDIFICADOR_LSST;;;;;;;;;;;;;
;;;;SETPOINT_DESHUMIF_LSST;;EJ: 22,0;SUSCRIPCION;LSST/PISO2/CRACK01/SETPOINT_DESHUMIDIFICADOR_LSST;;;;;;;;;;;;;
;;;;SET_POINT_COOLING_LSST;;EJ: 22,0;SUSCRIPCION;LSST/PISO2/CRACK01/SET_POINT_COOLING_LSST;;;;;;;;;;;;;
;;;;SET_POINT_HEATING_LSST;;EJ: 22,0;SUSCRIPCION;LSST/PISO2/CRACK01/SET_POINT_HEATING_LSST;;;;;;;;;;;;;
;;;;PP_SEL_PRECISION_01_LSST;;true (o) false;SUSCRIPCION;LSST/PISO2/CRACK01/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;;INTEGRACION EQUIPOS FANCOIL 1 AL 12 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
TABLERO PISO N°1 JACE ;INTEGRACION TCP/IP BACNET HACIA JACE PISO 01;I/O;PISO 1 AL 12;ROOM TEMP;BINARY INPUT;true (o) false;PUBLICACION;LSST/PISO2/FANCOIL01/TEMPERATURA_SALA;LSST/PISO02/FANCOIL01/#;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 1 AL 12;HEAT.COOL;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO2/FANCOIL01/ESTADO_OPERACION;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 1 AL 12;HTG STG 1;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO2/FANCOIL01/ESTADO_CALEFACTOR;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 1 AL 12;FAN;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO2/FANCOIL01/ESTADO_VENTILADOR;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 1 AL 12;VLV POS;ANALOG OUTPUT;EJ: 22,0;PUBLICACION;LSST/PISO2/FANCOIL01/%_APERTURA_VALVULA_FRIO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 1 AL 12;DAY CLG STPT;ANALOG OUTPUT;EJ: 22,0;PUBLICACION;LSST/PISO2/FANCOIL01/SETPOINT_COOLING_DAY;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 1 AL 12;DAY HTG STPT;ANALOG OUTPUT;EJ: 22,0;PUBLICACION;LSST/PISO2/FANCOIL01/SETPOINT_HEATING_DAY;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 1 AL 12;NGT CLG STPT;ANALOG OUTPUT;EJ: 22,0;PUBLICACION;LSST/PISO2/FANCOIL01/SETPOINT_COOLING_NIGHT;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 1 AL 12;NGT HTG STPT;ANALOG OUTPUT;EJ: 22,0;PUBLICACION;LSST/PISO2/FANCOIL01/SETPOINT_HEATING_NIGHT;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 1 AL 12;CTL STPT;ANALOG OUTPUT;EJ: 22,0;PUBLICACION;LSST/PISO2/FANCOIL01/SETPOINT_TRABAJO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 1 AL 12;PP_selector;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO2/FANCOIL01/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;;PISO 1 AL 12;VLV POS_LSST;;EJ: 22,0;SUSCRIPCION;LSST/PISO2/FANCOIL01/%_APERTURA_VALVULA_FRIO_LSST;;;;;;;;;;;;;
;;;PISO 1 AL 12;DAY CLG STPT_LSST;;EJ: 22,0;SUSCRIPCION;LSST/PISO2/FANCOIL01/SETPOINT_COOLING_DAY_LSST;;;;;;;;;;;;;
;;;PISO 1 AL 12;DAY HTG STPT_LSST;;EJ: 22,0;SUSCRIPCION;LSST/PISO2/FANCOIL01/SETPOINT_HEATING_DAY_LSST;;;;;;;;;;;;;
;;;PISO 1 AL 12;NGT CLG STPT_LSST;;EJ: 22,0;SUSCRIPCION;LSST/PISO2/FANCOIL01/SETPOINT_COOLING_NIGHT_LSST;;;;;;;;;;;;;
;;;PISO 1 AL 12;NGT HTG STPT_LSST;;EJ: 22,0;SUSCRIPCION;LSST/PISO2/FANCOIL01/SETPOINT_HEATING_NIGHT_LSST;;;;;;;;;;;;;
;;;PISO 1 AL 12;CTL STPT_LSST;;EJ: 22,0;SUSCRIPCION;LSST/PISO2/FANCOIL01/SETPOINT_TRABAJO_LSST;;;;;;;;;;;;;
;;;PISO 1 AL 12;PP_selector_LSST;;true (o) false;SUSCRIPCION;LSST/PISO2/FANCOIL01/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;;INTEGRACION EQUIPOS MANEJADORAS LOWER 1 AL 4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
TABLERO PISO N°2 TC 36 PIR;INTEGRACION CONTROLADOR N°2 TCC-P5-PIR BACNET RS 485;I/O;PISO 5;VALOR_CONSIGNA;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO5/MANEJADORA/LOWER_01/VALOR_CONSIGNA;LSST/PISO05/MANEJADORA/LOWER_01/#;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 5;SET_POINT_TRABAJO;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO5/MANEJADORA/LOWER_01/SETPOINT_TRABAJO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 5;SET_POINT_VENTILADOR_MINIMO;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO5/MANEJADORA/LOWER_01/SETPOINT_VENTILADOR_MIN;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 5;SET_POINT_VENTILADOR_MAXIMO;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO5/MANEJADORA/LOWER_01/SETPOINT_VENTILADOR_MAX;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 5;SET_POINT_VENT_IMPULSION;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO5/MANEJADORA/LOWER_01/SET_POINT_VENT_IMPULSION;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 5;TEMP_ANTICONGELANTE;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO5/MANEJADORA/LOWER_01/TEMPERATURA_ANTICONGELANTE;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 5;TEMP_IMPULSION;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO5/MANEJADORA/LOWER_01/TEMPERATURA_INYECCION;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 5;TEMP_RECUPERACION;ANALOG VALUE;EJ: 22,0;PUBLICACION;LSST/PISO5/MANEJADORA/LOWER_01/TEMPERATURA_RETORNO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 5;SERIUS_ALARMA;BINARY VALUE;true (o) false;PUBLICACION;LSST/PISO5/MANEJADORA/LOWER_01/ALARMA_GENERAL;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 5;ALARMA_FILTRO;BINARY VALUE;true (o) false;PUBLICACION;LSST/PISO5/MANEJADORA/LOWER_01/ALARMA_FILTRO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 5;ESTADO_FUN;BINARY VALUE;true (o) false;PUBLICACION;LSST/PISO5/MANEJADORA/LOWER_01/ESTADO_FUNCIONAMIENTO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 5;ESTADO_DAMPER;BINARY VALUE;true (o) false;PUBLICACION;LSST/PISO5/MANEJADORA/LOWER_01/ESTADO_DAMPER;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 5;RESET_ALARMA;BINARY VALUE;true (o) false;PUBLICACION;LSST/PISO5/MANEJADORA/LOWER_01/RESET_ALARMA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 5;TEMP_AMBIENTE&EXTERIOR;BINARY VALUE;true (o) false;PUBLICACION;LSST/PISO5/MANEJADORA/LOWER_01/TEMPERATURA_AMBIENTE&EXTERIOR;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 5;ESTADO_VALVULA;BINARY VALUE;true (o) false;PUBLICACION;LSST/PISO5/MANEJADORA/LOWER_01/ESTADO_VALVULA;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 5;MED_CAUDAL;BINARY VALUE;true (o) false;PUBLICACION;LSST/PISO5/MANEJADORA/LOWER_01/CAUDAL_VENTILADOR_IMPULSION;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;I/O;PISO 5;SEL_UMA_01;BINARY OUTPUT;true (o) false;PUBLICACION;LSST/PISO5/MANEJADORA/LOWER_01/COMANDO_ENCENDIDO;;;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;;
;;;;SET_POINT_TRABAJO_LSST;;EJ: 22,0;SUSCRIPCION;LSST/PISO5/MANEJADORA/LOWER_01/SETPOINT_TRABAJO_LSST;;;;;;;;;;;;;
;;;;SET_POINT_VENTILADOR_MINIMO_LSST;;EJ: 22,0;SUSCRIPCION;LSST/PISO5/MANEJADORA/LOWER_01/SETPOINT_VENTILADOR_MIN_LSST;;;;;;;;;;;;;
;;;;SET_POINT_VENTILADOR_MAXIMO_LSST;;EJ: 22,0;SUSCRIPCION;LSST/PISO5/MANEJADORA/LOWER_01/SETPOINT_VENTILADOR_MAX_LSST;;;;;;;;;;;;;
;;;;SET_POINT_VENT_IMPULSION_LSST;;EJ: 22,0;SUSCRIPCION;LSST/PISO5/MANEJADORA/LOWER_01/TEMPERATURA_ANTICONGELANTE_LSST;;;;;;;;;;;;;
;;;;SEL_UMA_01_LSST;;true (o) false;SUSCRIPCION;LSST/PISO5/MANEJADORA/LOWER_01/COMANDO_ENCENDIDO_LSST;;;;;;;;;;;;;
;;;;INTEGRACION EQUIPOS MANEJADORAS LOWER 5 Y 6 SALA LIMPIA Y BLANCA;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
