DIRECCIONAMIENTO MQTT OBSERVATORIO AURA LSST 2020 - 2021 -2023;;;;;;;;;;;;;;
;;HTG STG 1;LSST/PISO02/FANCOIL10/ESTADO_CALEFACTOR;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FAN;LSST/PISO02/FANCOIL10/ESTADO_VENTILADOR;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ROOM TEMP;LSST/PISO02/FANCOIL10/TEMPERATURA_SALA;.;;ANALOG VALUE;READ ;22;20°C a 26°C;°C;OK;;;
;;VLV POS;LSST/PISO02/FANCOIL10/%_APERTURA_VALVULA_FRIO;.;;ANALOG OUTPUT;READ ;22;0% a 100%;%;OK;;;
;;DAY CLG STPT;LSST/PISO02/FANCOIL10/SETPOINT_COOLING_DAY;.;;ANALOG OUTPUT;READ ;22;18°C a 30°C;°C;OK;;;
;;DAY HTG STPT;LSST/PISO02/FANCOIL10/SETPOINT_HEATING_DAY;.;;ANALOG OUTPUT;READ ;22;18°C a 30°C;°C;OK;;;
;;NGT CLG STPT;LSST/PISO02/FANCOIL10/SETPOINT_COOLING_NIGHT;.;;ANALOG OUTPUT;READ ;22;18°C a 30°C;°C;OK;;;
;;NGT HTG STPT;LSST/PISO02/FANCOIL10/SETPOINT_HEATING_NIGHT;.;;ANALOG OUTPUT;READ ;22;18°C a 30°C;°C;OK;;;
;;CTL STPT;LSST/PISO02/FANCOIL10/SETPOINT_TRABAJO;.;;ANALOG OUTPUT;READ ;22;18°C a 30°C;°C;OK;;;
;;PP_selector;LSST/PISO02/FANCOIL10/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;VLV POS_LSST;LSST/PISO02/FANCOIL10/%_APERTURA_VALVULA_FRIO_LSST;;.;ANALOG OUTPUT;WRITE;22;0% a 100%;%;OK;;;
;;DAY CLG STPT_LSST;LSST/PISO02/FANCOIL10/SETPOINT_COOLING_DAY_LSST;;.;ANALOG OUTPUT;WRITE;22;18°C a 30°C;°C;OK;;;
;;DAY HTG STPT_LSST;LSST/PISO02/FANCOIL10/SETPOINT_HEATING_DAY_LSST;;.;ANALOG OUTPUT;WRITE;22;18°C a 30°C;°C;OK;;;
;;NGT CLG STPT_LSST;LSST/PISO02/FANCOIL10/SETPOINT_COOLING_NIGHT_LSST;;.;ANALOG OUTPUT;WRITE;22;18°C a 30°C;°C;OK;;;
;;NGT HTG STPT_LSST;LSST/PISO02/FANCOIL10/SETPOINT_HEATING_NIGHT_LSST;;.;ANALOG OUTPUT;WRITE;22;18°C a 30°C;°C;OK;;;
;;CTL STPT_LSST;LSST/PISO02/FANCOIL10/SETPOINT_TRABAJO_LSST;;.;ANALOG OUTPUT;WRITE;22;18°C a 30°C;°C;OK;;;
;;PP_selector_LSST;LSST/PISO02/FANCOIL10/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 2;FANCOIL N°11;HEAT.COOL;LSST/PISO02/FANCOIL11/ESTADO_OPERACION;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;HTG STG 1;LSST/PISO02/FANCOIL11/ESTADO_CALEFACTOR;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FAN;LSST/PISO02/FANCOIL11/ESTADO_VENTILADOR;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ROOM TEMP;LSST/PISO02/FANCOIL11/TEMPERATURA_SALA;.;;ANALOG VALUE;READ ;22;20°C a 26°C;°C;OK;;;
;;VLV POS;LSST/PISO02/FANCOIL11/%_APERTURA_VALVULA_FRIO;.;;ANALOG OUTPUT;READ ;22;0% a 100%;%;OK;;;
;;DAY CLG STPT;LSST/PISO02/FANCOIL11/SETPOINT_COOLING_DAY;.;;ANALOG OUTPUT;READ ;22;18°C a 30°C;°C;OK;;;
;;DAY HTG STPT;LSST/PISO02/FANCOIL11/SETPOINT_HEATING_DAY;.;;ANALOG OUTPUT;READ ;22;18°C a 30°C;°C;OK;;;
;;NGT CLG STPT;LSST/PISO02/FANCOIL11/SETPOINT_COOLING_NIGHT;.;;ANALOG OUTPUT;READ ;22;18°C a 30°C;°C;OK;;;
;;NGT HTG STPT;LSST/PISO02/FANCOIL11/SETPOINT_HEATING_NIGHT;.;;ANALOG OUTPUT;READ ;22;18°C a 30°C;°C;OK;;;
;;CTL STPT;LSST/PISO02/FANCOIL11/SETPOINT_TRABAJO;.;;ANALOG OUTPUT;READ ;22;18°C a 30°C;°C;OK;;;
;;PP_selector;LSST/PISO02/FANCOIL11/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;VLV POS_LSST;LSST/PISO02/FANCOIL11/%_APERTURA_VALVULA_FRIO_LSST;;.;ANALOG OUTPUT;WRITE;22;0% a 100%;%;OK;;;
;;DAY CLG STPT_LSST;LSST/PISO02/FANCOIL11/SETPOINT_COOLING_DAY_LSST;;.;ANALOG OUTPUT;WRITE;22;18°C a 30°C;°C;OK;;;
;;DAY HTG STPT_LSST;LSST/PISO02/FANCOIL11/SETPOINT_HEATING_DAY_LSST;;.;ANALOG OUTPUT;WRITE;22;18°C a 30°C;°C;OK;;;
;;NGT CLG STPT_LSST;LSST/PISO02/FANCOIL11/SETPOINT_COOLING_NIGHT_LSST;;.;ANALOG OUTPUT;WRITE;22;18°C a 30°C;°C;OK;;;
;;NGT HTG STPT_LSST;LSST/PISO02/FANCOIL11/SETPOINT_HEATING_NIGHT_LSST;;.;ANALOG OUTPUT;WRITE;22;18°C a 30°C;°C;OK;;;
;;CTL STPT_LSST;LSST/PISO02/FANCOIL11/SETPOINT_TRABAJO_LSST;;.;ANALOG OUTPUT;WRITE;22;18°C a 30°C;°C;OK;;;
;;PP_selector_LSST;LSST/PISO02/FANCOIL11/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 2;FANCOIL N°12;HEAT.COOL;LSST/PISO02/FANCOIL12/ESTADO_OPERACION;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;HTG STG 1;LSST/PISO02/FANCOIL12/ESTADO_CALEFACTOR;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FAN;LSST/PISO02/FANCOIL12/ESTADO_VENTILADOR;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ROOM TEMP;LSST/PISO02/FANCOIL12/TEMPERATURA_SALA;.;;ANALOG VALUE;READ ;22;20°C a 26°C;°C;OK;;;
;;VLV POS;LSST/PISO02/FANCOIL12/%_APERTURA_VALVULA_FRIO;.;;ANALOG OUTPUT;READ ;22;0% a 100%;%;OK;;;
;;DAY CLG STPT;LSST/PISO02/FANCOIL12/SETPOINT_COOLING_DAY;.;;ANALOG OUTPUT;READ ;22;18°C a 30°C;°C;OK;;;
;;DAY HTG STPT;LSST/PISO02/FANCOIL12/SETPOINT_HEATING_DAY;.;;ANALOG OUTPUT;READ ;22;18°C a 30°C;°C;OK;;;
;;NGT CLG STPT;LSST/PISO02/FANCOIL12/SETPOINT_COOLING_NIGHT;.;;ANALOG OUTPUT;READ ;22;18°C a 30°C;°C;OK;;;
;;NGT HTG STPT;LSST/PISO02/FANCOIL12/SETPOINT_HEATING_NIGHT;.;;ANALOG OUTPUT;READ ;22;18°C a 30°C;°C;OK;;;
;;CTL STPT;LSST/PISO02/FANCOIL12/SETPOINT_TRABAJO;.;;ANALOG OUTPUT;READ ;22;18°C a 30°C;°C;OK;;;
;;PP_selector;LSST/PISO02/FANCOIL12/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;VLV POS_LSST;LSST/PISO02/FANCOIL12/%_APERTURA_VALVULA_FRIO_LSST;;.;ANALOG OUTPUT;WRITE;22;0% a 100%;%;OK;;;
;;DAY CLG STPT_LSST;LSST/PISO02/FANCOIL12/SETPOINT_COOLING_DAY_LSST;;.;ANALOG OUTPUT;WRITE;22;18°C a 30°C;°C;OK;;;
;;DAY HTG STPT_LSST;LSST/PISO02/FANCOIL12/SETPOINT_HEATING_DAY_LSST;;.;ANALOG OUTPUT;WRITE;22;18°C a 30°C;°C;OK;;;
;;NGT CLG STPT_LSST;LSST/PISO02/FANCOIL12/SETPOINT_COOLING_NIGHT_LSST;;.;ANALOG OUTPUT;WRITE;22;18°C a 30°C;°C;OK;;;
;;NGT HTG STPT_LSST;LSST/PISO02/FANCOIL12/SETPOINT_HEATING_NIGHT_LSST;;.;ANALOG OUTPUT;WRITE;22;18°C a 30°C;°C;OK;;;
;;CTL STPT_LSST;LSST/PISO02/FANCOIL12/SETPOINT_TRABAJO_LSST;;.;ANALOG OUTPUT;WRITE;22;18°C a 30°C;°C;OK;;;
;;PP_selector_LSST;LSST/PISO02/FANCOIL12/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO;TABLERO;VARIABLE INTERNA SISTEMA;TOPIC MQTT;PUBLICACION;SUSCRIPCION;SEÑAL;READ / WRITE;SIGNAL RANGE ;LIMITES;UNIT;ESTADO ACTUAL;OBSERVACIONES (0) CORRECIONES;;
PISO 4;MANEJADORA SALA BLANCA;CONSIGNA;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/VALOR_CONSIGNA;.;;ANALOG VALUE;READ ;22;18°C a 25°C;°C;OK;;;
;;ROOM TEMP;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/ESTADO_TEMPERATURA_AMBIENTE;.;;ANALOG VALUE;READ ;22;18°C a 24°C;°C;OK;;;
;;TEMP_EXTERNA;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/ESTADO_TEMPERATURA_EXTERIOR;.;;ANALOG VALUE;READ ;22;-4°C a 24°C;°C;OK;;;
;;TEMP_ANTIFREEZE;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/ESTADO_TEMPERATURA_ANTICONGELANTE;.;;ANALOG VALUE;READ ;22;-14°C a 0°C;°C;OK;;;
;;SET_POINT_TRABAJO;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/SETPOINT_TRABAJO;.;;ANALOG VALUE;READ ;22;18°C a 25°C;°C;OK;;;
;;TEMP_IMPULSION;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/TEMPERATURA_INYECCION;.;;ANALOG VALUE;READ ;22;10°C a 25°C;°C;OK;;;
;;TEMP_RECUPERACION;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/TEMPERATURA_RETORNO;.;;ANALOG VALUE;READ ;22;18°C a 35°C;°C;OK;;;
;;MED_CAUDAL;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/CAUDAL_VENTILADOR_IMPULSION;.;;ANALOG VALUE;READ ;22;0% a 20%;%;OK;;;
;;SET_POINT_VENTILADOR_MINIMO;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/SETPOINT_VENTILADOR_MIN;.;;ANALOG VALUE;READ ;22;20% a 100%;%;OK;;;
;;SET_POINT_VENTILADOR_MAXIMO;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/SETPOINT_VENTILADOR_MAX;.;;ANALOG VALUE;READ ;22;0% a 100%;%;OK;;;
;;ESTADO_VALVULA;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/ESTADO_VALVULA;.;;ANALOG VALUE;READ ;22;0% a 100%;%;OK;;;
;;ESTADO_FUN;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/ESTADO_FUNCIONAMIENTO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;SERIUS_ALARMA;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/ALARMA_GENERAL;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ALARMA_FILTRO;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/ALARMA_FILTRO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;RESET_ALARMA;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/RESET_ALARMA;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;CALECFACCION_ETAPA_01;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/CALEFACCION_ETAPA_01;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;CALECFACCION_ETAPA_02;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/CALEFACCION_ETAPA_02;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ESTADO DAMPER;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/ESTADO_DAMPER;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_UMA_06;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/COMANDO_ENCENDIDO;,;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;horometro;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/HOROMETRO;.;;ANALOG VALUE;READ ;;;hr;OK;;;
;;CONSIGNA_LSST;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/VALOR_CONSIGNA_LSST;;.;ANALOG OUTPUT;WRITE;22;18/25;°C;EN PROCESO 2 ETAPA;;;
;;SET_POINT_VENTILADOR_MINIMO_LSST;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/SETPOINT_VENTILADOR_MIN_LSST;;.;ANALOG OUTPUT;WRITE;22;20% a 100%;%;EN PROCESO 2 ETAPA;;;
;;SET_POINT_VENT_MAXIMO_LSST;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/SETPOINT_VENTILADOR_MAX_LSST;;.;ANALOG OUTPUT;WRITE;22;0% a 100%;%;EN PROCESO 2 ETAPA;;;
;;PP_UMA_06_LSST;LSST/PISO04/MANEJADORA/GENERAL/SBLANCA/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;EN PROCESO 2 ETAPA;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 4;MANEJADORA SALA LIMPIA;CONSIGNA;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/VALOR_CONSIGNA;.;;ANALOG VALUE;READ ;22;18°C a 25°C;°C;OK;;;
;;ROOM TEMP;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/ESTADO_TEMPERATURA_AMBIENTE;.;;ANALOG VALUE;READ ;22;18°C a 24°C;°C;OK;;;
;;TEMP_EXTERNA;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/ESTADO_TEMPERATURA_EXTERIOR;.;;ANALOG VALUE;READ ;22;-4°C a 24°C;°C;OK;;;
;;TEMP_ANTIFREEZE;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/ESTADO_TEMPERATURA_ANTICONGELANTE;.;;ANALOG VALUE;READ ;22;-14°C a 0°C;°C;OK;;;
;;SET_POINT_TRABAJO;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/SETPOINT_TRABAJO;.;;ANALOG VALUE;READ ;22;18°C a 25°C;°C;OK;;;
;;TEMP_IMPULSION;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/TEMPERATURA_INYECCION;.;;ANALOG VALUE;READ ;22;10°C a 25°C;°C;OK;;;
;;TEMP_RECUPERACION;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/TEMPERATURA_RETORNO;.;;ANALOG VALUE;READ ;22;18°C a 35°C;°C;OK;;;
;;MED_CAUDAL;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/CAUDAL_VENTILADOR_IMPULSION;.;;ANALOG VALUE;READ ;22;0% a 20%;%;OK;;;
;;SET_POINT_VENTILADOR_MINIMO;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/SETPOINT_VENTILADOR_MIN;.;;ANALOG VALUE;READ ;22;20% a 100%;%;OK;;;
;;SET_POINT_VENTILADOR_MAXIMO;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/SETPOINT_VENTILADOR_MAX;.;;ANALOG VALUE;READ ;22;0% a 100%;%;OK;;;
;;ESTADO_VALVULA;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/ESTADO_VALVULA;.;;ANALOG VALUE;READ ;22;0% a 100%;%;OK;;;
;;ESTADO_FUN;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/ESTADO_FUNCIONAMIENTO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;SERIUS_ALARMA;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/ALARMA_GENERAL;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ALARMA_FILTRO;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/ALARMA_FILTRO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;RESET_ALARMA;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/RESET_ALARMA;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;CALECFACCION_ETAPA_01;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/CALEFACCION_ETAPA_01;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;CALECFACCION_ETAPA_02;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/CALEFACCION_ETAPA_02;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ESTADO DAMPER;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/ESTADO_DAMPER;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_UMA_05;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/COMANDO_ENCENDIDO;,;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;horometro;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/HOROMETRO;.;;ANALOG VALUE;READ ;;;hr;OK;;;
;;CONSIGNA_LSST;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/VALOR_CONSIGNA_LSST;;.;ANALOG OUTPUT;WRITE;22;18/25;°C;EN PROCESO 2 ETAPA;;;
;;SET_POINT_VENTILADOR_MINIMO_LSST;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/SETPOINT_VENTILADOR_MIN_LSST;;.;ANALOG OUTPUT;WRITE;22;20% a 100%;%;EN PROCESO 2 ETAPA;;;
;;SET_POINT_VENT_MAXIMO_LSST;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/SETPOINT_VENTILADOR_MAX_LSST;;.;ANALOG OUTPUT;WRITE;22;0% a 100%;%;EN PROCESO 2 ETAPA;;;
;;PP_UMA_05_LSST;LSST/PISO04/MANEJADORA/GENERAL/SLIMPIA/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;EN PROCESO 2 ETAPA;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO;TABLERO;VARIABLE INTERNA SISTEMA;TOPIC MQTT;PUBLICACION;SUSCRIPCION;SEÑAL;READ / WRITE;SIGNAL RANGE ;LIMITES;UNIT;ESTADO ACTUAL;OBSERVACIONES (0) CORRECIONES;;
PISO 2;CRACK N°1;EST_FUN;LSST/PISO02/CRACK01/ESTADO_FUNCIONAMIENTO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PRESENCIA_ALARMA;LSST/PISO02/CRACK01/ESTADO_PRESENCIA_ALARMA;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;TEMP_INYECCION;LSST/PISO02/CRACK01/TEMPERATURA_INYECCION;.;;ANALOG VALUE;READ ;22;10°C a 24°C;°C;OK;;;
;;TEMP_RETORNO;LSST/PISO02/CRACK01/TEMPERATURA_RETORNO;.;;ANALOG VALUE;READ ;22;20°C a 30°C;°C;OK;;;
;;%HUMEDAD_SALA;LSST/PISO02/CRACK01/%_HUMEDAD_SALA;.;;ANALOG VALUE;READ ;22;40% a 60%;%;OK;;;
;;%APERTURA_VALVULA;LSST/PISO02/CRACK01/%_APERTURA_VALVULA;.;;ANALOG VALUE;READ ;22;0% a 100%;%;OK;;;
;;SETPOINT_HUMIDIF;LSST/PISO02/CRACK01/SETPOINT_HUMIDIFICADOR;.;;ANALOG VALUE;READ ;22;40%RH a 60%RH;%RH;OK;;;
;;SETPOINT_DESHUMIF;LSST/PISO02/CRACK01/SETPOINT_DESHUMIDIFICADOR;.;;ANALOG VALUE;READ ;22;40%RH a 60%RH;%RH;OK;;;
;;SET_POINT_COOLING;LSST/PISO02/CRACK01/SETPOINT_COOLING;.;;ANALOG VALUE;READ ;22;18°C a 23°C;°C;OK;;;
;;SET_POINT_HEATING;LSST/PISO02/CRACK01/SETPOINT_HEATING;.;;ANALOG VALUE;READ ;22;17°C a 21°C;°C;OK;;;
;;REQUERIMIENTO_HUMIFICADOR;LSST/PISO02/CRACK01/REQUERIMIENTO_HUMIDIFICADOR;.;;ANALOG VALUE;READ ;22;40%RH a 60%RH;%RH;OK;;;
;;MODO_OPERACION_UNIDAD;LSST/PISO02/CRACK01/MODO_OPERACION_UNIDAD;.;;ANALOG VALUE;READ ;8;1,2,3,4,5,6,7,8;-;OK;;;
